num,fit
0,-0.381206435
0,-0.374647544
0,-0.368939203
0,-0.352478471
0,-0.341462105
0,-0.342478338
0,-0.326163136
0,-0.352881471
0,-0.326443549
0,-0.272502858
0,-0.29300424
0,-0.323029116
0,-0.358820739
0,-0.295933786
0,-0.332276426
0,-0.317965198
0,-0.369325797
0,-0.375719709
0,-0.311582575
0,-0.371654348
0,-0.307422801
0,-0.354905404
0,-0.402517776
0,-0.342957812
0,-0.320478471
0,-0.336920699
0,-0.333227092
0,-0.341267885
0,-0.30962173
0,-0.345897028
0,-0.400915585
0,-0.342561936
0,-0.372734142
0,-0.335416745
0,-0.34100025
0,-0.390215544
0,-0.329635301
0,-0.357506532
0,-0.32409622
0,-0.363405183
1,-0.363732211
0,-0.308690746
0,-0.358697028
0,-0.325453858
0,-0.341214683
0,-0.299530637
0,-0.308992002
0,-0.379026925
0,-0.373111837
0,-0.388051796
0,-0.336706266
0,-0.318086719
0,-0.382981696
0,-0.367482724
0,-0.310254499
0,-0.325705442
0,-0.385808497
0,-0.311466229
0,-0.351056781
0,-0.361873314
0,-0.330464414
0,-0.351660081
0,-0.264107337
0,-0.335359013
0,-0.318149565
0,-0.323902781
0,-0.301771158
0,-0.334818937
3,-0.326970694
0,-0.355796126
0,-0.376620868
0,-0.33485592
0,-0.359845611
0,-0.290949565
0,-0.309756822
0,-0.327708328
0,-0.321701281
0,-0.39066061
0,-0.285249621
0,-0.331441487
0,-0.352709399
0,-0.348198059
0,-0.350061415
0,-0.364523964
0,-0.337847544
0,-0.335122761
0,-0.35731686
0,-0.416018806
0,-0.31821043
0,-0.322157812
0,-0.352156822
0,-0.312688797
0,-0.342449605
0,-0.402090974
0,-0.323490971
0,-0.315037363
0,-0.346253858
0,-0.365291833
0,-0.366060081
1,-0.357852362
0,-0.35591159
0,-0.347936332
0,-0.319044921
0,-0.315357441
0,-0.346705895
0,-0.309770447
0,-0.377047544
0,-0.344187653
0,-0.37213208
0,-0.305086622
0,-0.384521899
0,-0.368057853
0,-0.402177441
0,-0.35197688
0,-0.324399184
0,-0.354014683
0,-0.387848915
0,-0.404552698
0,-0.337144618
0,-0.329965198
0,-0.314128575
0,-0.345616616
0,-0.333657853
0,-0.294342389
0,-0.283185817
0,-0.334498095
0,-0.324530147
7,-0.305256181
0,-0.383095095
0,-0.303826925
0,-0.340563136
0,-0.370501281
0,-0.349453858
0,-0.294113652
0,-0.32438775
0,-0.321711144
0,-0.390255807
0,-0.285294404
0,-0.331682611
0,-0.29630338
0,-0.333742518
0,-0.36420025
0,-0.284556504
2,-0.312977307
0,-0.317213993
0,-0.340299219
0,-0.370820739
0,-0.388802312
0,-0.355315229
0,-0.277517647
0,-0.33075476
0,-0.369470353
4,-0.315839409
0,-0.352332209
0,-0.328948219
0,-0.352632303
0,-0.320692904
0,-0.321720699
0,-0.413221768
1,-0.363796126
0,-0.273989941
0,-0.378894966
0,-0.358404376
0,-0.323243549
0,-0.339713652
0,-0.322773446
0,-0.385025967
0,-0.294642461
0,-0.342476538
0,-0.386202802
2,-0.323639276
0,-0.360486157
0,-0.331760946
0,-0.355282595
0,-0.39133427
0,-0.341204245
0,-0.308926023
0,-0.383523961
0,-0.280375715
0,-0.366187879
0,-0.348315714
0,-0.329585817
0,-0.348178695
0,-0.35004149
0,-0.300366173
0,-0.332476576
0,-0.323946529
0,-0.330751627
0,-0.331326023
0,-0.390435301
0,-0.36682293
0,-0.319389812
1,-0.277235075
0,-0.354127956
0,-0.35936726
0,-0.304930242
3,-0.362099518
0,-0.329488647
0,-0.303262313
0,-0.327678471
0,-0.318672286
0,-0.402342389
0,-0.363017554
0,-0.330905404
4,-0.300472114
1,-0.303208368
0,-0.382105404
0,-0.334919709
0,-0.318924261
0,-0.354678638
0,-0.329480216
0,-0.325031049
0,-0.334994554
0,-0.322017044
0,-0.345839296
0,-0.334784616
0,-0.377833239
6,-0.388174946
0,-0.395771384
0,-0.346298993
0,-0.332820871
1,-0.331559312
0,-0.320294159
0,-0.314524451
0,-0.33277322
2,-0.35535174
0,-0.395903343
0,-0.343287709
0,-0.364665029
0,-0.348434365
0,-0.346688781
7,-0.347933428
0,-0.334144451
0,-0.357163008
0,-0.398232303
0,-0.381402183
0,-0.359538265
3,-0.370865967
0,-0.380324018
1,-0.331171386
0,-0.372109528
0,-0.296004673
0,-0.324937194
0,-0.368872189
0,-0.318845482
0,-0.323217235
1,-0.369709528
0,-0.363936332
0,-0.35540025
0,-0.406547451
0,-0.348992287
0,-0.356056729
0,-0.320480662
1,-0.369266232
0,-0.278850596
0,-0.312129921
0,-0.382765198
0,-0.36609242
0,-0.339182936
0,-0.332668162
0,-0.369330147
0,-0.311687747
1,-0.31325157
0,-0.374919709
0,-0.339398059
0,-0.358336332
0,-0.356929921
0,-0.305059426
0,-0.313604376
0,-0.347571255
0,-0.342523832
0,-0.338666229
0,-0.360313523
9,-0.316032421
0,-0.305165198
0,-0.305470353
0,-0.363164972
0,-0.299725797
0,-0.307228669
0,-0.371285782
0,-0.365890971
0,-0.350816298
0,-0.379416745
0,-0.318268162
0,-0.332833111
0,-0.356846472
0,-0.298285276
0,-0.355884657
0,-0.425477029
0,-0.309818452
0,-0.344552698
0,-0.296893033
0,-0.356206306
0,-0.3229166
0,-0.315936332
0,-0.294121899
0,-0.364290971
0,-0.314573317
0,-0.386505442
2,-0.257486848
0,-0.346248801
0,-0.368016616
1,-0.38971189
0,-0.330183529
0,-0.305117065
0,-0.40373307
0,-0.366603173
0,-0.314380493
0,-0.339851105
0,-0.323548703
0,-0.392697457
0,-0.398575945
1,-0.327905704
0,-0.344469307
0,-0.349253374
0,-0.337627054
0,-0.410919709
0,-0.350272417
0,-0.352868291
0,-0.350977441
0,-0.302094611
0,-0.323252081
0,-0.316893033
0,-0.387004373
0,-0.35165592
0,-0.3054786
0,-0.348264038
0,-0.321748575
0,-0.283405389
0,-0.342614554
0,-0.375469416
0,-0.350218678
0,-0.340587879
0,-0.291233111
0,-0.352626925
1,-0.340417606
0,-0.356105271
0,-0.336068291
0,-0.323274348
0,-0.305327956
0,-0.37278874
0,-0.322844002
0,-0.372231049
0,-0.423419014
0,-0.30733208
0,-0.37213427
0,-0.329632755
0,-0.358561077
0,-0.330325894
0,-0.33957551
0,-0.35662657
0,-0.372721545
0,-0.324329456
0,-0.334042348
0,-0.359429154
0,-0.342740456
0,-0.342944451
0,-0.346618694
0,-0.338562466
0,-0.361321209
0,-0.340335132
0,-0.361456781
0,-0.321938265
0,-0.326962655
0,-0.318793245
0,-0.349459915
0,-0.303898019
0,-0.334039425
0,-0.345047544
0,-0.396032755
0,-0.316785817
0,-0.36239075
0,-0.32009909
0,-0.366756951
0,-0.33426417
0,-0.361080533
0,-0.334378451
0,-0.36998775
0,-0.312030241
0,-0.358325894
0,-0.339837363
0,-0.345773317
0,-0.367142389
0,-0.365723477
0,-0.308544451
0,-0.275162071
0,-0.300445482
0,-0.394647544
0,-0.380521899
0,-0.388323961
0,-0.342907469
0,-0.389770183
0,-0.359276538
0,-0.317287992
0,-0.338383626
0,-0.262682162
0,-0.272878603
0,-0.387396373
0,-0.374501281
0,-0.322845482
0,-0.351996988
0,-0.334746513
0,-0.334707466
0,-0.402588126
0,-0.309146513
0,-0.325792002
0,-0.318138394
3,-0.351383065
0,-0.408574307
0,-0.330655791
0,-0.334128575
7,-0.290838735
2,-0.38471159
0,-0.334605951
0,-0.383476541
0,-0.30008685
0,-0.246364972
0,-0.336406435
0,-0.2992661
0,-0.342784616
0,-0.36536059
0,-0.341189941
0,-0.318142292
0,-0.343169322
0,-0.320140327
0,-0.373704468
0,-0.33458925
0,-0.299546513
0,-0.296266514
0,-0.295059915
0,-0.329801224
0,-0.381662967
0,-0.297231178
0,-0.301761936
3,-0.345064038
0,-0.366606306
0,-0.351238225
0,-0.321966173
0,-0.352189812
0,-0.357282727
0,-0.345769325
0,-0.324441374
0,-0.326109982
0,-0.354342389
0,-0.349552827
0,-0.326574818
1,-0.249753689
0,-0.327280436
0,-0.333154405
0,-0.262202183
0,-0.32208891
0,-0.364305276
0,-0.361827353
0,-0.276335719
0,-0.369302127
0,-0.33725592
1,-0.375488781
0,-0.345963008
0,-0.354234611
0,-0.344241487
1,-0.369429116
0,-0.339416801
0,-0.292557812
0,-0.321105276
0,-0.323835791
0,-0.269971255
0,-0.267098282
0,-0.346625277
0,-0.363989007
0,-0.296154927
0,-0.306592002
0,-0.354229116
0,-0.312315714
0,-0.309679726
0,-0.359441487
0,-0.343689347
0,-0.396348988
0,-0.333851799
0,-0.332051796
0,-0.325311461
0,-0.303629606
0,-0.391389812
0,-0.304696092
0,-0.343185817
0,-0.350738265
0,-0.31936726
0,-0.310992811
0,-0.333775508
0,-0.28682293
1,-0.359969322
0,-0.28733427
0,-0.281608013
0,-0.306174571
0,-0.332143869
0,-0.334891833
0,-0.34850209
0,-0.291939256
0,-0.329459915
0,-0.391263941
0,-0.299898019
0,-0.334026828
0,-0.344049044
2,-0.349168122
0,-0.380686848
0,-0.343589941
1,-0.388076823
0,-0.397156261
0,-0.362812137
0,-0.330504204
0,-0.321151627
0,-0.347931008
0,-0.375812621
0,-0.325239425
0,-0.332920699
0,-0.32672591
0,-0.350709082
0,-0.324668162
0,-0.365072286
0,-0.370944507
0,-0.32333427
0,-0.318957812
1,-0.37205472
0,-0.289606209
0,-0.398833242
0,-0.344490858
0,-0.36071159
0,-0.353542033
0,-0.364252658
0,-0.375515714
0,-0.314846101
0,-0.286671724
0,-0.3056661
0,-0.358364264
0,-0.379771384
0,-0.372511461
0,-0.329228987
0,-0.331042296
0,-0.361569322
0,-0.378693895
0,-0.325231178
0,-0.302808051
0,-0.322049621
0,-0.27424342
0,-0.359257853
0,-0.371727956
0,-0.284800121
0,-0.385138265
0,-0.401783755
0,-0.3200661
0,-0.340913426
0,-0.33171755
0,-0.341712452
0,-0.321414685
0,-0.395958884
0,-0.310018844
1,-0.350834365
0,-0.332071214
0,-0.334490281
0,-0.359675602
0,-0.320401432
0,-0.365090971
0,-0.303926513
0,-0.305594064
0,-0.386544317
0,-0.320806473
1,-0.354229116
0,-0.320068291
0,-0.283361077
0,-0.31506308
0,-0.305668291
0,-0.366028987
0,-0.342820739
0,-0.342806435
0,-0.399769193
0,-0.335925894
0,-0.34285592
0,-0.372492807
0,-0.347560141
0,-0.319870353
0,-0.346521937
0,-0.40765911
0,-0.340673276
0,-0.374028987
1,-0.35252893
0,-0.330789941
0,-0.333509044
0,-0.358663121
2,-0.380393803
0,-0.302240874
0,-0.380354405
0,-0.333333334
0,-0.357330147
0,-0.351540456
0,-0.350208271
0,-0.368882595
0,-0.334831178
0,-0.332104204
0,-0.379563008
0,-0.321087786
0,-0.387210559
0,-0.358603437
0,-0.324138432
0,-0.382449605
0,-0.357844674
0,-0.351800288
0,-0.357041487
0,-0.327991874
2,-0.381567131
0,-0.326295095
0,-0.335115488
0,-0.382391874
0,-0.324617198
0,-0.337526513
0,-0.350259915
0,-0.37424342
0,-0.35477373
0,-0.357467038
0,-0.325237234
0,-0.36413208
