num,fit
0,-1.359183127
0,-1.340609931
0,-1.295579003
0,-1.414094467
0,-1.330383127
0,-1.183339828
0,-1.248124438
0,-1.235414054
0,-1.171480034
0,-1.35139756
0,-1.256700652
0,-1.342680034
0,-1.29059756
0,-1.257863539
1,-1.257706838
1,-1.284791374
0,-1.247579003
0,-1.299925395
0,-1.256049106
0,-1.290176941
0,-1.324172817
0,-1.192841963
0,-1.235174879
0,-1.334539828
0,-1.284296529
0,-1.193649106
0,-1.231100652
0,-1.225089386
1,-1.246465601
0,-1.31398725
0,-1.300832611
0,-1.274127457
0,-1.295958384
0,-1.261162508
0,-1.278993436
0,-1.239092405
0,-1.231778046
0,-1.346234673
0,-1.237162508
0,-1.190251168
0,-1.239381065
0,-1.231372817
0,-1.339743951
0,-1.316609931
0,-1.246704776
1,-1.280692405
0,-1.206935704
0,-1.262589312
0,-1.254490343
0,-1.284370755
0,-1.268758384
0,-1.292139828
0,-1.287603745
0,-1.240263539
0,-1.18019756
0,-1.342877972
0,-1.285211993
0,-1.360774879
0,-1.310094467
0,-1.234663539
0,-1.275942994
0,-1.202655292
0,-1.205599621
0,-1.285995498
1,-1.264684158
0,-1.270267663
0,-1.265855292
0,-1.306036735
0,-1.197335704
0,-1.309888281
0,-1.195694467
0,-1.273805807
0,-1.251859415
0,-1.31696457
0,-1.248231654
0,-1.314358384
0,-1.207257353
1,-1.174201683
2,-1.310399621
0,-1.19774918
1,-1.288865601
0,-1.31878725
0,-1.304486219
0,-1.363240859
0,-1.283859415
0,-1.236025469
0,-1.211488281
1,-1.217566632
0,-1.200288281
0,-1.235183127
0,-1.248725395
1,-1.265591374
0,-1.26678725
0,-1.230836735
0,-1.21077186
0,-1.23696457
0,-1.25139756
0,-1.203496529
0,-1.276651168
0,-1.276857353
0,-1.255496529
0,-1.315992479
0,-1.21325323
0,-1.28659756
0,-1.236354261
0,-1.280692405
0,-1.302127457
0,-1.310993436
0,-1.191562508
0,-1.291100652
0,-1.218647044
0,-1.244123333
0,-1.285740933
0,-1.313863539
0,-1.259067663
0,-1.295496529
0,-1.287727457
0,-1.322515085
0,-1.287480034
0,-1.193277972
0,-1.234310005
0,-1.192710005
0,-1.326011993
8,-1.299710747
0,-1.28413158
0,-1.327001683
0,-1.337657353
0,-1.337352199
0,-1.289492405
0,-1.239159489
0,-1.329434673
0,-1.286754261
0,-1.277418178
0,-1.329038797
0,-1.201467663
3,-1.258869725
0,-1.237896529
0,-1.195603745
0,-1.200882096
0,-1.27826052
0,-1.363471786
0,-1.252783127
1,-1.236280034
0,-1.207249106
0,-1.312057353
0,-1.139719209
0,-1.329162508
0,-1.274506838
0,-1.265913024
0,-1.257137766
0,-1.206877972
0,-1.236413097
0,-1.257286219
0,-1.266894467
0,-1.243232611
0,-1.179917147
0,-1.325748075
0,-1.227372817
0,-1.215125395
1,-1.289657353
0,-1.200082096
0,-1.229616116
0,-1.282119209
0,-1.308065601
0,-1.189814054
0,-1.184677015
0,-1.371785188
0,-1.32496457
0,-1.319174879
0,-1.301962508
0,-1.311430549
0,-1.360288281
0,-1.26525323
0,-1.233302714
0,-1.191133642
0,-1.256322376
0,-1.309376941
0,-1.260593436
0,-1.231233716
0,-1.306704776
0,-1.225104776
0,-1.289228487
0,-1.279488281
0,-1.275174879
0,-1.319265601
0,-1.333096529
0,-1.197163613
0,-1.264849106
0,-1.216255292
0,-1.363554261
0,-1.246779003
0,-1.278193436
0,-1.240865601
1,-1.265277972
1,-1.240972817
0,-1.309211993
0,-1.303710962
0,-1.330993436
0,-1.192816116
0,-1.28954189
0,-1.22813158
0,-1.333005807
3,-1.175892405
1,-1.270663539
0,-1.257698591
0,-1.306127457
0,-1.242325395
0,-1.295488281
0,-1.313434673
0,-1.267546013
0,-1.283356322
0,-1.262770755
0,-1.274737766
0,-1.321352199
0,-1.269830549
0,-1.38736457
0,-1.301170755
0,-1.252923333
0,-1.249673848
0,-1.195611993
0,-1.197022302
0,-1.229129518
0,-1.284313024
4,-1.301368694
0,-1.31165323
0,-1.198803745
0,-1.237236735
0,-1.273607869
0,-1.265096529
0,-1.294605807
0,-1.270449106
0,-1.231110005
2,-1.22496457
0,-1.228354261
0,-1.335686219
0,-1.299710962
0,-1.176000726
0,-1.347430549
0,-1.263991374
0,-1.348370755
0,-1.2423089
0,-1.143339828
0,-1.264016116
0,-1.284502714
0,-1.279958384
0,-1.326193436
0,-1.251983127
0,-1.185518252
0,-1.229946013
0,-1.321871786
0,-1.258828487
0,-1.301385188
2,-1.254185188
0,-1.246161551
0,-1.216016116
0,-1.218943951
0,-1.292543951
0,-1.246696529
0,-1.259958384
0,-1.176667663
0,-1.29053158
0,-1.218077972
0,-1.305640859
1,-1.22845323
0,-1.280873848
0,-1.159603745
0,-1.307257353
0,-1.260354261
0,-1.266161551
0,-1.312849106
1,-1.276939828
1,-1.358226426
0,-1.251357427
0,-1.260609931
0,-1.286573922
0,-1.279125395
0,-1.185673848
0,-1.350152199
0,-1.241163613
0,-1.212082096
0,-1.255273848
0,-1.239216116
0,-1.267174879
0,-1.219884158
0,-1.264090343
0,-1.273047044
0,-1.352667663
0,-1.189345056
0,-1.26387591
1,-1.226399621
0,-1.208907943
0,-1.248362508
0,-1.320725395
0,-1.277739828
0,-1.34893158
0,-1.304890343
0,-1.209246087
0,-1.289781065
2,-1.299966632
0,-1.317030549
0,-1.305756322
3,-1.319760446
0,-1.296106838
0,-1.242713024
0,-1.287785188
0,-1.278836735
0,-1.30365323
0,-1.283892405
0,-1.27514189
0,-1.264593436
0,-1.227439902
0,-1.310828487
0,-1.247595498
0,-1.203299695
0,-1.349327457
0,-1.207092405
0,-1.316923333
0,-1.278630549
0,-1.219232611
0,-1.251240859
0,-1.269170755
0,-1.293236735
0,-1.285228487
0,-1.210556322
0,-1.263100652
0,-1.210572817
0,-1.293962508
0,-1.201658458
0,-1.220238797
0,-1.258730623
0,-1.270986293
0,-1.331051168
0,-1.288865601
0,-1.255686219
0,-1.222160446
0,-1.255826426
0,-1.301682096
1,-1.349533642
0,-1.227100652
1,-1.330960446
0,-1.343537766
0,-1.28285323
0,-1.358506838
0,-1.241566632
0,-1.186671786
0,-1.263273848
0,-1.201666706
0,-1.289607869
0,-1.319537766
0,-1.256890343
0,-1.276898591
0,-1.278846087
0,-1.276816116
0,-1.350572817
0,-1.278894467
0,-1.262168694
0,-1.263629592
1,-1.286168694
0,-1.226985188
0,-1.152989312
0,-1.208379003
0,-1.250399621
0,-1.294605807
0,-1.319867663
0,-1.268973922
0,-1.31216457
0,-1.258011993
0,-1.238251168
0,-1.267150137
1,-1.277995498
0,-1.20864292
0,-1.237954261
0,-1.351496529
0,-1.198647044
0,-1.232981065
0,-1.286374879
0,-1.351851168
0,-1.182506838
0,-1.243867663
0,-1.262523333
0,-1.243134747
0,-1.320049106
0,-1.337599621
0,-1.263562508
0,-1.220923333
0,-1.250589312
0,-1.266341889
0,-1.339628487
0,-1.256750137
0,-1.240602788
0,-1.276181065
0,-1.251092405
0,-1.317137766
0,-1.27594189
0,-1.271191374
0,-1.17674189
1,-1.188948075
0,-1.271282096
0,-1.279702714
0,-1.264972817
0,-1.38979756
0,-1.202589312
0,-1.209607869
0,-1.260576941
0,-1.278399621
0,-1.283133642
0,-1.352436735
1,-1.177063539
0,-1.24869351
0,-1.242729518
0,-1.252321271
0,-1.297706838
0,-1.277888281
0,-1.257360446
0,-1.23965323
0,-1.25965323
0,-1.251052273
0,-1.236502714
0,-1.283950137
0,-1.324181065
0,-1.229822302
0,-1.238284158
0,-1.36947591
0,-1.23274189
0,-1.242589312
0,-1.295529518
0,-1.188495572
0,-1.251950137
0,-1.31718725
0,-1.294069725
0,-1.296362508
0,-1.260238797
0,-1.28144292
0,-1.207282096
0,-1.158036735
0,-1.214168694
0,-1.32547591
0,-1.302935704
0,-1.334968694
0,-1.315710962
0,-1.278811993
0,-1.192189312
0,-1.26547591
0,-1.280239902
0,-1.303240859
0,-1.236824364
0,-1.202902714
0,-1.274186293
0,-1.215776941
0,-1.285113024
1,-1.274003745
0,-1.26384292
0,-1.285616116
0,-1.231570755
0,-1.164644025
0,-1.272411993
0,-1.227522376
0,-1.342333642
0,-1.210836735
0,-1.188263539
0,-1.284370755
0,-1.194417221
0,-1.275554261
0,-1.205137766
2,-1.281592479
0,-1.293929518
0,-1.244774879
0,-1.189254335
0,-1.314416116
0,-1.259710962
0,-1.286886219
0,-1.27136457
1,-1.276626426
0,-1.221409931
0,-1.235224364
0,-1.34064292
0,-1.319760446
0,-1.27965323
0,-1.319381065
0,-1.328024364
0,-1.240873848
0,-1.332486219
0,-1.282077972
1,-1.280139828
0,-1.202333642
0,-1.141170755
1,-1.251644982
0,-1.191422302
0,-1.206003745
1,-1.282028487
0,-1.248098591
0,-1.276849106
0,-1.271422302
0,-1.292585188
0,-1.326663539
0,-1.231504776
0,-1.265047044
0,-1.331455292
0,-1.28944292
0,-1.187257353
0,-1.313055292
0,-1.218384231
0,-1.254094467
0,-1.226160446
0,-1.299389312
0,-1.174630549
0,-1.290605807
0,-1.247958384
0,-1.243002788
0,-1.176618178
2,-1.260634673
0,-1.277739828
0,-1.292807869
0,-1.192238797
0,-1.24144292
0,-1.273254335
0,-1.286070829
0,-1.273715085
1,-1.262234673
0,-1.223348075
0,-1.281195498
0,-1.28659756
0,-1.290251168
0,-1.305146013
0,-1.309970755
0,-1.269146013
0,-1.334952199
0,-1.287430549
0,-1.254152199
0,-1.336222302
0,-1.265896529
0,-1.246614054
1,-1.18765323
0,-1.285096529
0,-1.303917147
0,-1.351323333
0,-1.365525395
0,-1.239801683
0,-1.281525395
1,-1.164139828
0,-1.245937766
0,-1.325756322
0,-1.319216116
0,-1.20731619
0,-1.213294467
0,-1.198861477
0,-1.314795498
0,-1.327537766
0,-1.382943951
0,-1.168725395
0,-1.257963613
0,-1.268609931
2,-1.243628487
0,-1.322292405
0,-1.218218178
0,-1.259884158
0,-1.328989312
0,-1.201452273
0,-1.202086219
0,-1.335240859
0,-1.284296529
0,-1.303958384
0,-1.308247044
0,-1.326094467
0,-1.274317147
0,-1.284692405
0,-1.2695265
0,-1.257064644
0,-1.194077972
0,-1.307315085
1,-1.177146013
4,-1.292594541
0,-1.232049106
0,-1.299455292
0,-1.271034673
0,-1.265418178
0,-1.206407869
1,-1.206292405
0,-1.241080034
0,-1.320659415
0,-1.26893158
0,-1.30285323
0,-1.334259415
0,-1.231628487
0,-1.221236735
0,-1.220296529
0,-1.259801683
0,-1.239496529
0,-1.29798725
0,-1.313434673
1,-1.203405807
0,-1.345269725
0,-1.275455292
0,-1.301368694
0,-1.254003745
0,-1.342943951
0,-1.192156322
0,-1.332238797
0,-1.260082096
0,-1.231933642
0,-1.25482024
0,-1.191752199
0,-1.277748075
0,-1.224280034
0,-1.23373158
0,-1.206482096
0,-1.283389312
0,-1.319488281
0,-1.345814054
0,-1.357434673
0,-1.284568694
0,-1.249607869
0,-1.375793436
0,-1.257154261
1,-1.280783127
1,-1.356560446
0,-1.337607869
0,-1.298333642
0,-1.336156322
1,-1.322943951
0,-1.217055292
0,-1.313319209
0,-1.328247044
1,-1.261558384
0,-1.25274189
0,-1.230746013
0,-1.28813158
0,-1.377632611
0,-1.186399621
0,-1.35264292
0,-1.265962508
0,-1.238110962
0,-1.193830549
0,-1.205649106
0,-1.312073848
0,-1.240667663
0,-1.274234673
0,-1.258655292
0,-1.235563613
0,-1.243001683
0,-1.289781065
0,-1.248774879
2,-1.248264644
0,-1.263546013
0,-1.307232611
0,-1.265690343
0,-1.265211993
0,-1.264477972
0,-1.309261477
0,-1.228560446
0,-1.27104292
0,-1.264519209
0,-1.300733642
0,-1.221583127
0,-1.251958384
0,-1.226333642
0,-1.26704292
0,-1.232255292
2,-1.269376941
0,-1.215257353
0,-1.216181065
0,-1.306688281
0,-1.276560446
0,-1.267315085
0,-1.274993436
0,-1.23056457
0,-1.306902714
0,-1.271661477
0,-1.309409931
0,-1.339117147
0,-1.258193436
0,-1.255910005
0,-1.266704776
0,-1.21565323
0,-1.253937766
0,-1.218671786
0,-1.279933642
0,-1.246912067
0,-1.180379003
0,-1.287133642
0,-1.244049106
0,-1.360948075
0,-1.301929518
1,-1.230894467
0,-1.235950137
1,-1.248049106
0,-1.175199621
